data_id,al_text,sell_cnt,unit_price,lanlong,age,total_cnt
5012970630066836,哈密路2001号,0,,"[121.37590318336,31.199499529552]",暂无信息 ,3户
5012970660737101,云雾山路102号,0,,"[121.41177729507,31.221623677633]",1990年 ,4户
5012970660737702,荣华东道128号,0,,"[121.40062317658,31.201358852081]",暂无信息 ,1户
5012970660737721,荣华东道89-99号,0,,"[121.4025338724,31.201282404409]",暂无信息 ,5户
5012970660737720,荣华东道89-98号,0,,"[121.4025338724,31.201282404409]",暂无信息 ,1户
5012970706350127,遵义路543号,0,62669,"[121.4145317468,31.218735069811]",1955年 ,18户
5012970691146123,古北路19号,0,,"[121.40563575187,31.222776495988]",暂无信息 ,2户
5012970691146143,古北路3号,0,,"[121.40545675731,31.22319368783]",1990年 ,1户
5012970782110006,水城南路37号,0,,"[121.40014547298,31.200292534163]",暂无信息 ,4户
5013237432627024,武夷路284号,0,,"[121.431289,31.219475]",暂无信息 ,1户
5013126943649687,天山西路165号,0,,"[121.380177,31.222108]",暂无信息 ,294户
5012970782109957,丽人街商场,0,,"[121.39776000025,31.215292864501]",1996年 ,30户
5012970782109958,水城路488弄346号,0,,"[121.39754279586,31.214183052017]",暂无信息 ,1户
5012970721292497,娄山关路1032号,0,,"[121.41192745851,31.222946677998]",1980年 ,1户
5012970721292491,娄山关路1010号,0,,"[121.41192026668,31.222485361258]",1991年 ,3户
5012970721292493,娄山关路1018号,0,,"[121.41181771073,31.222524572821]",1997年 ,2户
5012970736497576,万航渡路2526号,0,,"[121.41227728652,31.22552355845]",1992-1997年 ,6户
5012970721293204,仙霞西路732号,0,,"[121.36354166412,31.21532772862]",暂无信息 ,4户
5012970736497558,万航渡路1481号,0,,"[121.42637211589,31.230695092305]",1987年 ,5户
5015553444743573,利西路52号,0,,"[121.436615,31.220927]",1982年 ,24户
5014553741012438,武夷路491弄,0,84993,"[121.426895,31.221063]",1986-1998年 ,33户
5016205114804631,长顺路2号,0,71386,"[121.424087,31.202808]",1981年 ,18户
5010028220953563,虹康景博苑,2,92493,"[121.378926,31.21306]",2002年 ,112户
5010050971381917,延安西路1236弄,0,65525,"[121.433819,31.215726]",1987-1990年 ,72户
5010478978870684,武夷路698号,0,,"[121.423073,31.218831]",1995-1996年 ,3户
5010592198864729,蒲淞北路27号,0,,"[121.381379,31.224062]",暂无信息 ,11户
5011063202341,玉屏南路39号,0,,"[121.41749686733,31.218431749633]",1982年 ,24户
5011063202227,复新小区,1,,"[121.36643676982,31.216722500688]",1995年 ,132户
5011063203339,虹桥路997号,0,,"[121.42258620732,31.202878680626]",暂无信息 ,2户
5011000016918,丁香大楼,4,110612,"[121.444724,31.219412]",1992年 ,288户
5011000016955,强生古北花园,13,121185,"[121.406257,31.200297]",2007年 ,557户
5011000016871,大金更小区,17,70212,"[121.405486,31.214968]",1980-1991年 ,1602户
5011000016796,宏业花园,0,,"[121.4350618,31.22511942]",1937-2008年 ,170户
5011000016959,建宁大厦,2,74302,"[121.429678,31.222883]",1991-1994年 ,192户
5011000016889,虹桥万博花园,17,103292,"[121.406732,31.223185]",2004-2005年 ,1120户
5011000016919,仙霞绿园,5,57907,"[121.3695544,31.21032018]",1996-1998年 ,480户
5011000016883,今日丽园,4,95771,"[121.432166,31.215393]",2003年 ,307户
5011000016982,海信花苑,4,86974,"[121.432332,31.226291]",1997年 ,240户
5011000016880,愚园书香公寓,0,,"[121.438296,31.227789]",2002年 ,112户
5011000016991,翡翠公寓,2,77003,"[121.397781,31.201004]",1992年 ,129户
5011000016947,仲盛金融中心,0,,"[121.414999,31.21019519]",1990年 ,191户
5011000016968,新梅泉苑,1,273366,"[121.424995,31.211294]",2003年 ,11户
5011000016777,中星雅苑,2,84563,"[121.3908933,31.20867482]",1997年 ,134户
5011000016962,田园别墅(别墅),2,140989,"[121.376305,31.206431]",1995-1999年 ,101户
5011000016924,虹仙小区,22,62696,"[121.3914424,31.21144499]",1983-1995年 ,2246户
5011000016887,虹桥新城,21,92834,"[121.413399,31.222184]",2000-2002年 ,1261户
5011000017043,远东国际广场,0,,"[121.407197,31.212194]",1990-1999年 ,861户
5011000016963,华融国际大厦,1,,"[121.429311,31.215155]",2003年 ,39户
5011000016966,城宁花苑,3,123393,"[121.418521,31.224164]",2006年 ,259户
5011000016969,龙柏山庄,0,,"[121.364145,31.201753]",1995年 ,35户
5011000016992,迎龙大厦(公寓),4,61883,"[121.431011,31.215773]",2004年 ,163户
5011000016807,长发虹桥公寓,7,99918,"[121.414816,31.203916]",2005-2006年 ,240户
5011000016893,天山河畔花园,20,97454,"[121.397672,31.222624]",2005-2008年 ,2016户
5011000016986,华敏翰尊国际,0,,"[121.440052,31.221707]",1996-2004年 ,604户
5011000006394,哈密路780弄,1,59310,"[121.3751871,31.21042881]",1990年 ,54户
5011000006391,利西路125弄,1,81722,"[121.4366129,31.22102453]",1980-1988年 ,83户
5011000006393,番禺路511弄,3,74999,"[121.4366346,31.20851392]",1980年 ,100户
5011000006405,长顺路20号,0,66308,"[121.423745,31.20498835]",1983年 ,20户
5011000006568,昭化路301号,0,,"[121.43215194457,31.218492938869]",1987年 ,56户
5020027871844041,仙霞茅台路商铺,0,,"[121.40016,31.21589]",1995年 ,2户
5020027450219919,平武路2号,0,,"[121.435988,31.214816]",1956年 ,1户
5020029400333765,利西路36号,0,,"[121.437781,31.221685]",暂无信息 ,1户
5011000006597,新华别墅,0,,"[121.432753,31.209405]",1937-1999年 ,312户
5011000006594,杨宅路2号,1,67169,"[121.426705,31.2131068]",1986年 ,55户
5011000006826,华阳路298弄,5,81905,"[121.430177,31.22811711]",1986-1987年 ,187户
5011000006603,利西路280弄,3,73050,"[121.4322672,31.22066468]",1982年 ,58户
5011000006746,番禺路385弄,1,84034,"[121.4365937,31.21044402]",1991年 ,120户
5011000006616,昭化东路77弄,0,94263,"[121.4432038,31.22069834]",1982-1986年 ,60户
5011000006801,法华镇路588弄,2,67797,"[121.4307914,31.2114399]",1981年 ,72户
5011000006604,香花桥小区,4,74975,"[121.432045,31.209881]",1978-1988年 ,287户
5011000006769,愚园小区,0,,"[121.4302611,31.22495997]",1940-2005年 ,252户
5011000006833,法华镇路681弄,1,90631,"[121.428869,31.212657]",1995年 ,94户
5011000006835,法华镇路878弄,13,72907,"[121.426023,31.213568]",1986-1993年 ,390户
5011000006821,新华路536弄,1,87616,"[121.429078,31.210836]",1979-1985年 ,53户
5011000006825,番禺路267弄,0,87552,"[121.4360105,31.21188873]",1983年 ,32户
5011000006760,虹梅路3900弄,1,76624,"[121.3901308,31.19949235]",1993年 ,16户
5011000006839,长顺路50弄,2,63521,"[121.4241908,31.20584313]",1985-1986年 ,132户
5011000006619,汇川路10弄,2,75800,"[121.42390738678,31.2214297153]",1986-2004年 ,93户
5011000006800,宣化路221号,1,89492,"[121.4327385,31.22337411]",1987年 ,28户
5011000006792,振新小区,8,89605,"[121.438747,31.209077]",1981-1989年 ,336户
5011000006809,新华路669弄,4,90683,"[121.426678,31.211132]",1982年 ,199户
5011000015595,耀华小区,5,73864,"[121.4335867,31.2177707]",1994年 ,450户
5011000015664,东镇小区,3,102146,"[121.440601,31.208772]",1992-1993年 ,324户
5011000015455,宝石公寓,10,70517,"[121.399159,31.201165]",1991-1993年 ,260户
5011000015630,虹德苑,7,101220,"[121.419593,31.225724]",2000年 ,280户
5011000015600,笠园凯旋坊,1,99340,"[121.420897,31.228482]",1999-2000年 ,95户
5011000015589,大桥小区,12,68475,"[121.432208,31.233302]",1986-1989年 ,746户
5011000015424,渔光邨,0,,"[121.4426494,31.22582625]",1935-1980年 ,30户
5011000015294,绿园一村,26,52769,"[121.366368,31.218302]",1994-1998年 ,1522户
5011000015647,盛业公寓,0,,"[121.430605,31.228138]",1999年 ,64户
5011000018241,龙柏花苑(公寓),9,69179,"[121.365793,31.195948]",1997-2003年 ,303户
5011000018279,泰荣苑,4,86500,"[121.398306,31.217955]",2002年 ,244户
5011000018278,新华世纪园,16,105911,"[121.424528,31.21212]",2003年 ,491户
5011000018246,兆丰苑,1,87638,"[121.428312,31.230197]",1997年 ,121户
5011000018200,武夷花园,7,102373,"[121.422083,31.21823]",2002年 ,529户
5011000018281,中意小区,0,166756,"[121.4281727,31.21606818]",1937-2005年 ,41户
5011000018289,虹桥华庭,5,99100,"[121.408065,31.213817]",2004年 ,454户
5011000018294,兆丰嘉园,9,105716,"[121.424519,31.226102]",2004-2012年 ,903户
5011000018298,友力大厦,5,97006,"[121.427178,31.214059]",2004年 ,184户
5011000018303,当代新华,6,108792,"[121.426281,31.209179]",2001年 ,349户
5011000018292,淮海花园,2,97409,"[121.43538,31.206751]",2001年 ,355户
5011000018357,虹桥中山广场,10,79017,"[121.423243,31.203516]",1998年 ,664户
5011000018331,东湖名苑,8,99520,"[121.426038,31.214137]",2003-2004年 ,446户
5011000018343,华山花园,2,103425,"[121.44076,31.218441]",1995-1998年 ,88户
5011000018359,中山大楼(长宁),2,71515,"[121.427953,31.223886]",1993-1994年 ,160户
509821540057258,清池路102号,0,,"[121.37373671301,31.2273836493]",1996年 ,30户
509821540057238,安化路211号,0,,"[121.43399432797,31.221437023751]",暂无信息 ,3户
509821540319544,中关村虹桥创新中心,0,,"[121.36119665146,31.222882798995]",2016年 ,11户
509821540319550,茅台雅苑,9,65471,"[121.39618142863,31.215313055023]",1991-1992年 ,576户
509977363955815,万航渡路1508号,0,,"[121.42634221489,31.230434601798]",1986年 ,37户
509821540057910,愚园路1382号,0,,"[121.42940057326,31.225277422265]",2010年 ,9户
509821540057951,玉屏南路203号,0,64330,"[121.41528799427,31.218699500762]",1969年 ,48户
509821540057836,长顺路6号,0,,"[121.42414934874,31.203205855205]",1981年 ,18户
509821540058099,长宁路373号,0,,"[121.43353505491,31.229408704103]",1990年 ,2户
509821540319234,甘溪路207号,0,76241,"[121.36746900011,31.216780864659]",1995年 ,24户
509821540319393,愚园路993号,0,,"[121.43689100033,31.225163865768]",1994年 ,14户
509821540057328,利西路166号,1,83289,"[121.43533555559,31.221487892672]",1989年 ,16户
509821540057469,凯旋路112号,0,,"[121.42131411689,31.227552327603]",1977年 ,24户
5012496206049748,安顺路271号,0,,"[121.419669,31.205673]",1980年 ,24户
5012670138593554,武夷路15弄,0,,"[121.43721,31.219746]",1996年 ,18户
5012836008375128,武夷路720-726号,0,,"[121.421945,31.218741]",暂无信息 ,1户
5012762329394668,长宁路2091号,0,,"[121.405654,31.223411]",暂无信息 ,1户
5012970443682380,汇川路6号,0,,"[121.42390839086,31.221441600285]",暂无信息 ,0户
5012970443682192,黄金城道535号,0,,"[121.41092853739,31.200026028174]",暂无信息 ,1户
5012970443681877,"镇宁路225,227号",0,,"[121.44280408108,31.225031778974]",暂无信息 ,1户
5012970459410915,中山西路930号,0,,"[121.41911774914,31.206640016646]",暂无信息 ,5户
5010751479394630,万航渡路2544号,1,54297,"[121.412289,31.225081]",1987-1997年 ,18户
5011860572648194,虹桥中华园（别墅）,2,,"[121.370534,31.19392]",2000-2001年 ,206户
5011922901315625,遵义路740号,1,50255,"[121.415254,31.22097]",1989年 ,30户
5011883233947345,天山路766弄,0,,"[121.407803,31.217653]",1979-1990年 ,64户
5011841235333560,安顺路365号,1,73138,"[121.415519,31.206246]",1993年 ,35户
5012970508169883,武夷路342号,0,,"[121.43021066517,31.219248979938]",1995年 ,1户
5012970508169921,武夷路728号,0,,"[121.42181610168,31.218733261735]",1986-1996年 ,3户
5012970523374284,延安西路1249号,0,,"[121.43360703164,31.217017646175]",暂无信息 ,1户
5012970508169502,虹梅路3717号,0,,"[121.39124247083,31.196888795774]",暂无信息 ,9户
5012970523374184,天山支路160号,0,,"[121.40340288866,31.220241584968]",1998年 ,5户
5010592198864683,北大街31弄,0,52796,"[121.381307,31.224201]",1981年 ,24户
5010592198864727,蒲淞北路19号,0,,"[121.381437,31.223776]",1996年 ,26户
5012970523374083,天山路181号,0,,"[121.38914691856,31.221212558875]",1998年 ,1户
5012970508169307,红宝石路533号,0,,"[121.40579999985,31.20336486295]",暂无信息 ,3户
5012970523374309,延安西路2077号,0,,"[121.4140355417,31.209343580316]",1990年 ,11户
5012970523374358,延安西路688弄2号,0,,"[121.44062497786,31.222271183826]",暂无信息 ,1户
5012970523374283,延安西路1247号,0,,"[121.4336768183,31.217018475455]",2009年 ,1户
5012970523374337,延安西路570号,0,,"[121.44213348434,31.22293882022]",暂无信息 ,2户
5011247831756618,虹福小区,5,67818,"[121.370522,31.220383]",1998-1999年 ,305户
5011311416618030,愚园路1163号,0,96276,"[121.434015,31.224891]",1984年 ,11户
5012970554045308,长宁路2061号,0,,"[121.40688112041,31.223807101561]",1990年 ,1户
5012970584453429,茅台路912号,0,,"[121.38823378113,31.216569742314]",1986年 ,1户
5012970584453973,北渔路50号,0,,"[121.37938253529,31.223375442773]",暂无信息 ,2户
5012970584453412,茅台路476号,0,,"[121.39996134102,31.215813969307]",暂无信息 ,2户
5012970584453971,北渔路46号,0,,"[121.37940264476,31.223495320931]",1995年 ,1户
5012970538840992,江苏北路115号,2,72692,"[121.43201068615,31.23178973459]",1984年 ,30户
5011000007404,昭化路60弄,6,76444,"[121.4353764,31.21877378]",1987年 ,270户
5011000007605,威宁路291弄,0,69606,"[121.39080463894,31.217496521117]",1997年 ,153户
5011000007615,宣化路52弄,4,103538,"[121.4347493,31.22378284]",1987年 ,167户
5011000007584,凯旋路10弄,1,84309,"[121.4208967,31.22914468]",1994年 ,84户
5011000007572,武夷路219弄,0,,"[121.4329753,31.2198765]",1984年 ,76户
5011000007577,武夷路338弄,0,61836,"[121.4303838,31.2193048]",1994年 ,35户
5011000007596,利西路24弄,1,75835,"[121.4384993,31.2218418]",1977-1996年 ,76户
5011000007595,新华路445弄,1,71803,"[121.4303256,31.21013193]",1964-1980年 ,308户
5011000007594,玉屏南路205号,0,55351,"[121.4150601,31.21870515]",1969-1975年 ,48户
5011000006632,安化路396号,1,88339,"[121.428376,31.221106]",1983年 ,16户
5020022059290829,武夷路302号,0,,"[121.431374,31.219684]",暂无信息 ,2户
5020022387522176,仙霞西路299弄1号,0,,"[121.372829,31.214119]",2000年 ,2户
5020024396418986,愚园路851号,0,,"[121.43957,31.226223]",1999年 ,2户
5020024856954409,北翟路135号,0,,"[121.380912,31.224725]",1995年 ,1户
5020025051022698,新华路607号,0,,"[121.42796,31.210812]",1985年 ,2户
5020023121746302,嘉利大厦,4,,"[121.434161,31.21599]",2001年 ,443户
5020023390329823,金桥花园,7,82037,"[121.440553,31.224449]",1997年 ,288户
5020024560113721,长宁路2097号,0,,"[121.40548,31.223382]",暂无信息 ,1户
5020021450917677,虹康花苑(二期),8,82321,"[121.373595,31.215468]",2000年 ,780户
5020025957144779,延安西路1033号,0,,"[121.436328,31.218662]",1988年 ,3户
5020026323585677,哈密路1967号,0,,"[121.375579,31.200103]",暂无信息 ,1户
5020026564756377,申晨公寓,0,102987,"[121.415817,31.224481]",1999年 ,24户
5020027692523844,古北黄金城道商铺,0,,"[121.406636,31.201226]",暂无信息 ,17户
5020030436661610,定西路805号,0,,"[121.430196,31.214773]",1998年 ,1户
509821540319435,延安西路1746号,0,,"[121.4226081098,31.213866743914]",1966-1986年 ,36户
5011000003500,御墅花园(公寓),0,88161,"[121.3771437,31.21040488]",2001年 ,60户
5011102207775,民航延西大楼,0,,"[121.4282345,31.21501278]",1999年 ,18户
5011000017819,新虹桥别墅,0,,"[121.3929283,31.20378645]",1990年 ,12户
5020032599885644,遵义路117,0,,"[121.41319,31.213548]",暂无信息 ,1户
5011000006794,愚园路744弄,3,144440,"[121.440741,31.22753]",1994年 ,24户
5011000006623,华阳路219号,0,81762,"[121.4298945,31.22906918]",1990年 ,49户
509821540057670,玉屏南路725号,0,62274,"[121.4076749997,31.220479865141]",1984年 ,42户
5011000018479,朗诗新西郊,3,117075,"[121.3861507,31.21280765]",2000年 ,75户
5011000009751,淮海中路2052号,0,,"[121.4422403,31.20908422]",1934年 ,13户
5011000014077,宜嘉坊,6,87202,"[121.38037,31.221815]",2007年 ,270户
5011000014337,岐山村,0,,"[121.43593356228,31.225619796404]",1930-2005年 ,167户
5011000014407,王子公寓,4,80469,"[121.387098,31.198519]",1997年 ,248户
5011000014446,北平家园,4,78195,"[121.371208,31.228602]",2011-2015年 ,754户
5011000013977,芙蓉小区,5,61856,"[121.4030877,31.2138358]",1982-1984年 ,540户
5011000013872,天华公寓,3,61258,"[121.401636,31.21754]",1997年 ,240户
5011000013982,新泾四村,13,60541,"[121.3737934,31.22259945]",1986-1997年 ,1479户
5011000013915,太平洋企业中心,0,,"[121.4390361,31.22057885]",2000年 ,130户
5011000013946,大华公寓(长宁),3,67102,"[121.418075,31.219831]",1978-1988年 ,223户
5011000014021,仙蓉花苑,6,62506,"[121.4026451,31.21251912]",1990-1992年 ,237户
5011000013983,新中小区,4,77473,"[121.4355787,31.22267876]",1977-1988年 ,480户
5011000014399,天山五村(旧),2,72015,"[121.403102,31.217164]",1957-1996年 ,5306户
5011000014210,宜嘉坊商务楼,0,,"[121.381777,31.221721]",2004年 ,271户
5011000014073,马赛花园,10,75015,"[121.403317,31.201278]",1995-1996年 ,280户
5011000014677,范北小区,1,74282,"[121.4199281,31.22857944]",1995年 ,238户
5011000014679,欣纪苑,1,82636,"[121.436062,31.219296]",1998年 ,73户
5011000014691,名光大厦,1,58171,"[121.427913,31.222213]",1997年 ,120户
5011000014766,虹园六村,25,59405,"[121.3735623,31.21678202]",1994-1996年 ,988户
5011000014990,虹纺小区,10,65185,"[121.3954408,31.20866705]",1987-1990年 ,1351户
5011000015002,武定大厦,1,65786,"[121.428413,31.21883149]",1995年 ,144户
5011000015035,恬园风云汇,3,92029,"[121.429208,31.215007]",2003年 ,97户
5011000015078,中紫小区,11,64046,"[121.416671,31.213191]",1966-1997年 ,1332户
5011000015064,虹南大楼,6,75964,"[121.425058,31.20162]",1992-1994年 ,480户
5011000015097,古北公寓,4,86141,"[121.407439,31.21293858]",1995年 ,64户
5011000015101,金龙大厦,3,72717,"[121.438469,31.224273]",1996年 ,106户
5011000015221,联鑫虹桥苑,4,101220,"[121.416228,31.207132]",2002-2007年 ,234户
5011000014798,宁定大楼,6,67992,"[121.417042,31.222034]",1992年 ,165户
5011000014969,新泾七村,20,58493,"[121.3694236,31.22485231]",1990-1995年 ,2572户
5011000015018,虹桥城市花园(公寓),13,95954,"[121.417005,31.198333]",1999-2002年 ,526户
5011000014919,宁锦小区,12,72284,"[121.407364,31.22223914]",1997-1999年 ,353户
5011000014931,宣化小区,6,97217,"[121.4353853,31.22433801]",1990年 ,279户
5011000014967,新安小区,3,66271,"[121.393075,31.216775]",1989-1994年 ,618户
5011000015017,鸿发苑,1,133591,"[121.438626,31.208074]",1997年 ,204户
5011000014928,帝豪苑,3,93603,"[121.380593,31.213827]",2007-2008年 ,64户
5011000015006,南洋虹桥公寓,2,67501,"[121.426573,31.202652]",1996年 ,106户
5011000014930,新风小区,13,70704,"[121.4072249,31.21978036]",1981-1991年 ,1042户
5011000014986,衡辰公寓,7,85135,"[121.394274,31.22092]",2007年 ,599户
5011000015034,嘉利豪园,21,82756,"[121.374292,31.194189]",2003年 ,735户
5011000015073,延武机电大楼,14,76200,"[121.437683,31.219037]",1990-1993年 ,483户
5011000015053,虹桥天都国际,2,,"[121.4135902,31.21610979]",2006年 ,840户
5011000014970,郁庭峰,2,68493,"[121.368861,31.211459]",2002年 ,438户
5011000015147,西郊华庭,9,99880,"[121.393788,31.206961]",1998年 ,374户
5011000015215,颐德名苑,9,83820,"[121.431154,31.215065]",2000年 ,188户
5011000015141,鸿凯湾绿苑,7,109195,"[121.430958,31.221977]",2003年 ,429户
5011000015170,五洲大厦,2,82447,"[121.398762,31.215743]",2001年 ,222户
5011000015209,虹桥世家花园(公寓),6,90157,"[121.417845,31.22578]",1999-2000年 ,272户
5011000014803,协虹苑,3,74834,"[121.3656948,31.20846487]",2000年 ,156户
5011000014926,民生里,2,63230,"[121.409476,31.221457]",1986年 ,303户
5011000014929,天申小区,5,66032,"[121.3839183,31.21909869]",1997-1999年 ,494户
5011000014808,金马公寓,1,90483,"[121.399838,31.200177]",1994年 ,96户
5011000016227,檀宫,0,,"[121.380597,31.207646]",2005-2006年 ,18户
5011000016280,鸿申大厦,4,63281,"[121.431008,31.213057]",1997-1998年 ,106户
5011000016351,鑫达大厦,0,,"[121.4050107,31.21156118]",1997-1999年 ,168户
5011000016149,安阳小区,8,65947,"[121.427014,31.22181276]",1987-1988年 ,368户
5011000016348,东浜小区,10,88929,"[121.439078,31.2251]",1997年 ,506户
5011000016084,鉴赏新华,8,111451,"[121.427293,31.209333]",2001年 ,244户
5011000016403,首信银都国际广场,0,,"[121.4350721,31.21625406]",2007年 ,99户
5011000016206,大家源新城,10,102345,"[121.418854,31.22787]",2002年 ,894户
5011000016058,虹景花苑,4,87303,"[121.405045,31.208784]",1998年 ,171户
5011000016125,维多利亚(公寓),12,71778,"[121.40174321273,31.201438834981]",1995-1996年 ,1082户
5011000016034,天山中华园,0,92004,"[121.390321,31.220324]",2002年 ,240户
5011000016010,虹南小区,26,69287,"[121.424872,31.197535]",1983-1991年 ,825户
5011000016005,新泾五村,17,56900,"[121.373045,31.224201]",1994-2000年 ,1472户
5011000016060,盛高国际大厦,0,,"[121.4106404,31.21191192]",2005年 ,147户
5011000016066,锦明大厦,2,50519,"[121.413309,31.210106]",1987年 ,157户
5011000016082,太阳公寓(长宁),0,69995,"[121.396872,31.208607]",1994年 ,132户
5011000016086,金都苑,6,66789,"[121.430267,31.22191]",1996年 ,250户
5011000016081,淞虹公寓,17,61943,"[121.3642041,31.21932218]",1998-2000年 ,934户
5011000015977,西郊一品花园,0,,"[121.386816,31.21108]",2000年 ,57户
5011000016110,紫云大厦,3,64196,"[121.416734,31.212446]",1996年 ,145户
5011000016029,华院住宅小区,2,107649,"[121.423549,31.229773]",1984-2002年 ,428户
5011000016094,开城公寓,7,70067,"[121.420495,31.197554]",1997年 ,216户
5011000015999,天山四村,3,65103,"[121.409618,31.21822]",1956-1994年 ,1797户
5011000016095,金电大厦,3,74964,"[121.4245034,31.20780928]",1998年 ,154户
5011000016096,新衡公寓,5,67943,"[121.428985,31.217529]",1998年 ,248户
5011000015991,淮海世纪花苑,2,105138,"[121.432786,31.205685]",2002年 ,152户
5011000016035,天台家园,9,79421,"[121.388565,31.217317]",2003年 ,952户
5011000016092,景博花园,3,86074,"[121.377719,31.212828]",2000年 ,259户
5011000016075,仲达公寓,4,79294,"[121.4208751,31.20652422]",1997年 ,70户
5011000016054,伦敦广场,5,77939,"[121.403998,31.203236]",2004年 ,224户
5011000012053,虹欣小区,13,64921,"[121.4246766,31.19873115]",1985-1999年 ,450户
5011000012037,世纪虹苑(公寓),1,128654,"[121.3966146,31.20334736]",2008年 ,32户
5011000012120,延北小区,12,55913,"[121.391177,31.19868455]",1991-1995年 ,516户
5011000011704,愚园路749弄,0,,"[121.4412843,31.22598627]",1930-2001年 ,101户
5011000011768,新华花苑,1,92262,"[121.428209,31.211885]",1996年 ,38户
5011000012270,锦程小区,7,49050,"[121.376187,31.199447]",1983-1992年 ,452户
5011000012134,纺大小区,6,78551,"[121.422102,31.208038]",1981-1998年 ,898户
5011000011913,江苏路724弄,0,,"[121.43952,31.21985581]",1930年 ,4户
5011000011968,新海小区(长宁),17,90127,"[121.4415342,31.22149184]",1963-1991年 ,556户
5011000011982,天悦小区,1,83566,"[121.410547,31.214115]",1975-1978年 ,531户
5011000011987,福安小区,6,85807,"[121.432497,31.223372]",1985-1987年 ,192户
5011000012185,安基大楼,1,68191,"[121.407962,31.219385]",1999年 ,70户
5011000012175,安龙小区,10,69262,"[121.39390744888,31.217911160419]",1993-1998年 ,403户
5011000012237,天山华庭,6,95960,"[121.393279,31.222464]",2009年 ,1030户
5011000012241,申亚金融广场,0,,"[121.438794,31.220906]",1998-2002年 ,148户
5011000011820,江苏路285弄,1,216493,"[121.437159,31.227315]",1932-2000年 ,39户
5011000012295,虹桥美爵酒店,5,,"[121.403414,31.21202]",2006年 ,572户
5011000012417,中园小区,3,68751,"[121.4153156,31.20571725]",1984-1988年 ,144户
5011000012416,昭化小区,4,70340,"[121.4281702,31.2178355]",1987-1991年 ,322户
5011000012393,虹景小区,8,65252,"[121.3995363,31.21016064]",1996-1997年 ,700户
5011000012198,碧夏小区,11,66006,"[121.3773687,31.21943385]",1995-1998年 ,460户
5011000012375,中山万博广场,0,,"[121.4277187,31.20243618]",1997年 ,100户
5011000012449,协合花苑,0,61392,"[121.372809,31.228415]",1996年 ,408户
5011000012512,杨宅小区,9,69090,"[121.427526,31.213132]",1984-1986年 ,265户
5011000012801,武夷大楼,3,70962,"[121.419877,31.21844]",1986年 ,153户
5011000012616,延安公寓(长宁),2,80242,"[121.433735,31.21634]",1986年 ,78户
5011000012558,中银淮海苑,2,94080,"[121.433352,31.206565]",1999年 ,240户
5011000012805,淞虹小区,0,,"[121.367374,31.223679]",1960-1998年 ,129户
5011000012718,文艺大楼,2,81422,"[121.441011,31.208927]",1981年 ,137户
5011000012776,通协小区,17,64044,"[121.3660695,31.23093]",2005年 ,1654户
5011000013328,金麟公寓,5,62461,"[121.400052,31.203781]",1997年 ,122户
5011000013558,天山小区,4,65893,"[121.4131227,31.21755925]",1958-1965年 ,898户
5011000013557,长峰大厦,7,52036,"[121.427985,31.221794]",1997年 ,320户
5011000013539,新顺小区,16,72960,"[121.4262708,31.20405458]",1983-1988年 ,1090户
5011000013555,交通公寓,3,80425,"[121.425408,31.212417]",1988年 ,98户
5011000013352,法华镇路635弄,3,82318,"[121.429424,31.211988]",1995年 ,174户
5011000013579,龙庭公寓,0,66406,"[121.384549,31.212682]",1998-2001年 ,97户
5011000013677,金阳小区,4,72868,"[121.430238,31.22880425]",1987年 ,238户
5011000013672,华苑小区,5,78192,"[121.4162716,31.22207906]",1979-1988年 ,531户
5011000013727,天山大厦,0,,"[121.3848128,31.22228203]",2004年 ,113户
5011000013315,新泾一村,25,61231,"[121.376465,31.223912]",1983-1997年 ,2169户
5011000013591,新泾家苑,16,57920,"[121.35678,31.213711]",2008-2009年 ,2139户
5011000014040,兴霞小区,2,61664,"[121.37888,31.21421]",1998年 ,197户
5011000014064,程桥二村,20,57653,"[121.381068001,31.19563344393]",1987-1992年 ,1431户
5011000013917,华山丽苑,4,153929,"[121.437166,31.212257]",2007年 ,144户
5011000013811,虹园一村,6,66551,"[121.379197,31.219407]",1994-1995年 ,612户
5011000011166,竞衡88号,0,114212,"[121.403755,31.202211]",1997年 ,92户
5011000011228,张泾小区,12,53081,"[121.377672,31.200451]",1997-2000年 ,980户
5011000009384,武定西路1371弄,6,83530,"[121.4390294,31.22960979]",1930-1998年 ,289户
5011000009661,复地御西郊,12,121853,"[121.364803,31.205208]",2014年 ,275户
5011000013104,金虹别墅,1,,"[121.388222,31.201788]",1994年 ,25户
5011000012746,新泾三村,27,61232,"[121.3763694,31.22239667]",1985-1995年 ,2419户
5011000013183,碧玉公寓,1,81765,"[121.398986,31.198312]",1993年 ,162户
5011000013114,沁秋小区,8,58729,"[121.3678939,31.21737635]",1995-1996年 ,884户
5011000013180,绿地公寓(长宁),6,77804,"[121.382697,31.213312]",1998-2003年 ,381户
5011000013034,天原二村,5,67636,"[121.3966066,31.21916497]",1958-1990年 ,586户
5011000012675,天申大楼,6,58467,"[121.382401,31.219474]",1999-2000年 ,195户
5011000012038,锦苑小区(长宁),7,63516,"[121.39572,31.206435]",1990年 ,602户
5011000012013,新泾北苑,10,57345,"[121.356319,31.216181]",2012年 ,1412户
5011000012018,紫勋风雅苑,7,98612,"[121.42477,31.204957]",2010年 ,561户
5011000012015,陶安小区,1,90834,"[121.427906,31.215793]",1990-1994年 ,188户
